vestigings_id,brin,vestigingsnummer,school_name,street,house_no,house_add,postcode,city,province,municipality,municipality_code,phone_formatted,website,has_website,board,board_code,denomination,corop,rmc_regio,onderwijsgebied,vacation_region,education_structure,levels_offered,languages,PRO,VMBO,MAVO,HAVO,VWO,BRUGJAAR,enrollment_total,school_size_category,students_per_grade,latitude,longitude
02VG22,02VG,22,Unie Noord - locatie Lyceum Kralingen,Witte Hertstraat,,1,3061CT,ROTTERDAM,Zuid-Holland,ROTTERDAM,599,010-4111545,www.lyceumkralingen.nl,True,,41071,Bijzonder,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,HAVO/VWO,"HAVO, VWO",Dutch,False,False,False,True,True,False,4593.0,Very Large,765.5,51.9245519,4.4984154
02VG10,02VG,10,Unie Noord - locatie RDC-ISK,Westzeedijk,,497,3024EL,ROTTERDAM,Zuid-Holland,ROTTERDAM,599,010-7527100,www.rotterdamdesigncollege.nl,True,,41071,Bijzonder,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,1459.0,Medium,243.16666666666663,51.9041194,4.455168
02VG25,02VG,25,Unie Noord - locatie Vak College Hillegersberg,Argonautenweg,,13,3054RP,ROTTERDAM,Zuid-Holland,ROTTERDAM,599,010-7527175,www.vakcollegehillegersberg.nl,True,,41071,Bijzonder,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO,VMBO,Dutch,False,True,False,False,False,False,2042.0,Large,340.3333333333333,51.9603044,4.4906457
02VG21,02VG,21,Unie Noord- Theaterhavo/vwo,Pieter de Hoochweg,,222,3024BJ,ROTTERDAM,Zuid-Holland,ROTTERDAM,599,010-2443300,www.theaterhavovwo.nl,True,,41071,Bijzonder,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,HAVO/VWO,"HAVO, VWO",Dutch,False,False,False,True,True,False,,Unknown,,51.9064473,4.4597798
02VG15,02VG,15,Unie Noord- locatie De TooropMavo,Tooroplaan,,8,3055VG,ROTTERDAM,Zuid-Holland,ROTTERDAM,599,010-4227623,www.detooropmavo.nl,True,,41071,Bijzonder,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,2974.0,Large,495.6666666666667,51.9601274,4.4968947
02VG05,02VG,5,Unie Noord- locatie Experience College,Spaanseweg,,101,3028HW,ROTTERDAM,Zuid-Holland,ROTTERDAM,599,010-4371600,www.Xcollege.nl,True,,41071,Bijzonder,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,1864.0,Large,310.6666666666667,51.9190923,4.4286384
02VG11,02VG,11,Unie Noord- locatie Horeca Vakschool Rotterdam,Noordsingel,,72,3032BG,ROTTERDAM,Zuid-Holland,ROTTERDAM,599,010-4655055,www.hvsr.nl,True,,41071,Bijzonder,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,3459.0,Very Large,576.5,51.9301601,4.4790181
02VG04,02VG,4,Unie Noord- locatie Mavo Centraal,Stationssingel,,70,3033HJ,ROTTERDAM,Zuid-Holland,ROTTERDAM,599,010-4651583,www.mavocentraal.nl,True,,41071,Bijzonder,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,2411.0,Large,401.8333333333333,51.9257642,4.4642802
02VG01,02VG,1,Unie Noord- locatie Max Kolbe,Baljuwstraat,,2,3039AK,ROTTERDAM,Zuid-Holland,ROTTERDAM,599,010-4366766,,False,,41071,Bijzonder,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,,Unknown,,51.9274254,4.4644659
02VG14,02VG,14,Unie Noord- locatie Montessori Mavo Rotterdam,Walenburgerweg,,35-B,3039AC,ROTTERDAM,Zuid-Holland,ROTTERDAM,599,010-4657438,www.montessorimavoRotterdam.nl,True,,41071,Bijzonder,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,1969.0,Large,328.1666666666667,51.9296633,4.4680418
02VG08,02VG,8,Unie Noord- locatie Rotterdam Design College,Beukelsdijk,,145,3022DC,ROTTERDAM,Zuid-Holland,ROTTERDAM,599,010-4771944,www.rotterdamdesigncollege.nl,True,,41071,Bijzonder,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO/MAVO/HAVO,"VMBO, MAVO, HAVO",Dutch,False,True,True,True,False,False,3689.0,Very Large,614.8333333333334,51.9203833,4.4510951
02VG03,02VG,3,Unie Noord-Codarts Lyceum,Kruisplein,,26,3012CC,ROTTERDAM,Zuid-Holland,ROTTERDAM,599,010-2171100,www.hmd.nl,True,,41071,Bijzonder,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,HAVO/VWO,"HAVO, VWO",Dutch,False,False,False,True,True,False,3740.0,Very Large,623.3333333333334,51.9209987,4.4712686
02VG17,02VG,17,Unie Noord-MEX010 - Dé mavo voor Expressie,Mathenesserdijk,,455,3026GH,ROTTERDAM,Zuid-Holland,ROTTERDAM,599,010-7527101,www.mex010.nl,True,,41071,Bijzonder,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,933.0,Medium,155.5,51.9116218,4.4468942
16TV01,16TV,1,Vrije School Zuid-Holland voor Atheneum Havo Mavo,Tamboerstraat,,9,3034PT,ROTTERDAM,Zuid-Holland,ROTTERDAM,599,010-4134158,,False,,95785,Bijzonder,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,MAVO/HAVO/VWO,"MAVO, HAVO, VWO",Dutch,False,False,True,True,True,False,8662.0,Very Large,1443.6666666666667,51.9332209,4.4965381
16TV04,16TV,4,Vrije School Zuid-Holland voor Atheneum Havo Mavo,Oudedijk,,75,3062AD,ROTTERDAM,Zuid-Holland,ROTTERDAM,599,,,False,,95785,Bijzonder,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,MAVO/HAVO/VWO,"MAVO, HAVO, VWO",Dutch,False,False,True,True,True,False,,Unknown,,51.9252632,4.5137828
32DZ00,32DZ,0,WOW VO voor havo en vwo,Duivenpad,,7,3055VE,ROTTERDAM,Zuid-Holland,ROTTERDAM,599,010-4537500,www.wowvo.nl,True,,24597,Overige,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,HAVO/VWO,"HAVO, VWO",Dutch,False,False,False,True,True,False,,Unknown,,51.9651248,4.4970686
15KR05,15KR,5,Wolfert van Borselen Scholengroep,Argonautenweg,,55,3054RP,ROTTERDAM,Zuid-Holland,ROTTERDAM,599,010-8907700,www.wolfert.nl,True,,41775,Openbaar,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,5070.0,Very Large,845.0,51.9603044,4.4906457
15KR09,15KR,9,Wolfert van Borselen Scholengroep,Walenburgerweg,,128,3033AK,ROTTERDAM,Zuid-Holland,ROTTERDAM,599,010-8907700,www.wolfert.nl,True,,41775,Openbaar,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,BRUGJAAR,BRUGJAAR,Dutch,False,False,False,False,False,True,1272.0,Medium,212.0,51.9267074,4.4638723
15KR10,15KR,10,Wolfert van Borselen Scholengroep,Walenburgerweg,,130,3033AK,ROTTERDAM,Zuid-Holland,ROTTERDAM,599,010-8907700,www.wolfert.nl,True,,41775,Openbaar,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,3848.0,Very Large,641.3333333333334,51.9267074,4.4638723
15KR11,15KR,11,Wolfert van Borselen Scholengroep,Bentincklaan,,294,3039KK,ROTTERDAM,Zuid-Holland,ROTTERDAM,599,010-8907700,www.wolfert.nl,True,,41775,Openbaar,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,HAVO/VWO,"HAVO, VWO",Dutch,False,False,False,True,True,False,3718.0,Very Large,619.6666666666666,51.9243942,4.4559008
15KR00,15KR,0,Wolfert van Borselen scholengroep,Bentincklaan,,280,3039KK,ROTTERDAM,Zuid-Holland,ROTTERDAM,599,010-8907700,www.wolfert.nl,True,,41775,Openbaar,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,9894.0,Very Large,1649.0,51.9243942,4.4559008
15KR14,15KR,14,Wolfert van Borselen scholengroep,Schimmelpenninckstraat,,23,3039KS,ROTTERDAM,Zuid-Holland,ROTTERDAM,599,010-8907744,www.wolfert.nl/riss,True,,41775,Openbaar,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,HAVO/VWO,"HAVO, VWO",Dutch,False,False,False,True,True,False,658.0,Medium,109.66666666666669,51.9254431,4.4600536
31RY00,31RY,0,Zuider Gymnasium,Groene Hilledijk,,493,3075EA,ROTTERDAM,Zuid-Holland,ROTTERDAM,599,010-4190077,zuidergymnasium.calvijn.nl,True,,20151,Bijzonder,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VWO,VWO,Dutch,False,False,False,False,True,False,,Unknown,,51.8861408,4.506107
27RW00,27RW,0,"de Passie Evangelische School voor Vmbo-tl, Havo, Atheneum, Gymnasium",Ulaanbaatarplein,,6,3072JP,ROTTERDAM,Zuid-Holland,ROTTERDAM,599,088-3372730,www.passie.net,True,,41142,Bijzonder,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,6669.0,Very Large,1111.5,51.9018378,4.4956459
20FR07,20FR,7,"Scholengroep Penta voor gym ath havo mavo lwoo, loc. Rozenburg",Sparregat,,1,3181AZ,ROZENBURG ZH,Zuid-Holland,ROTTERDAM,599,018-1212693,www.rb.penta.nl,True,,20151,Bijzonder,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO/MAVO/HAVO,"VMBO, MAVO, HAVO",Dutch,False,True,True,True,False,False,962.0,Medium,160.33333333333334,51.9021257,4.2548866
14TD00,14TD,0,Het Rijnlands Sassenheim Scholengemeenschap voor Atheneum Havo Mavo,Van Alkemadelaan,,2,2171DH,SASSENHEIM,Zuid-Holland,TEYLINGEN,1525,025-2243070,www.rijnlands.nl,True,,46879,Bijzonder,Agglomeratie Leiden en Bollenstreek,Zuid-Holland-Noord,Noord-Zuid-Holland,Midden,MAVO/HAVO/VWO,"MAVO, HAVO, VWO",Dutch,False,False,True,True,True,False,7706.0,Very Large,1284.3333333333333,52.217943,4.5180235
20CJ10,20CJ,10,Het College Vos,Bachplein,,578,3122JM,SCHIEDAM,Zuid-Holland,SCHIEDAM,606,010-8503590,www.hetcollegevos.nl,True,,41568,Openbaar,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO,VMBO,Dutch,False,True,False,False,False,False,1336.0,Medium,222.66666666666663,51.934433,4.3736921
17WQ08,17WQ,8,Lentiz VMBO LIFE College,Parallelweg,,401,3112NA,SCHIEDAM,Zuid-Holland,SCHIEDAM,606,010-4735377,,False,,31137,Bijzonder,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,4438.0,Very Large,739.6666666666666,51.9214831,4.4127807
16EI00,16EI,0,Lyceum Schravenlant voor Atheneum en Havo,Hugo de Grootstraat,,4,3119HA,SCHIEDAM,Zuid-Holland,SCHIEDAM,606,010-4093300,www.lyceumschravenlant.nl,True,,41568,Openbaar,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,HAVO/VWO,"HAVO, VWO",Dutch,False,False,False,True,True,False,4359.0,Very Large,726.5,51.9247078,4.3937249
19KM00,19KM,0,Mavo Schravenlant XL voor mavo en vmbo,Van Hogendorpstraat,,105,3118LG,SCHIEDAM,Zuid-Holland,SCHIEDAM,606,010-4710077,www.mavoschravenlant.nl,True,,41568,Openbaar,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,3314.0,Very Large,552.3333333333334,51.9210819,4.3821653
19KM01,19KM,1,Mavo Schravenlant XL voor mavo en vmbo,Van der Leeuwlaan,,3,3118LP,SCHIEDAM,Zuid-Holland,SCHIEDAM,606,010-4710077,www.mavoschravenlant.nl,True,,41568,Openbaar,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,,Unknown,,51.920166,4.3802251
18VX00,18VX,0,ProNovaCollege voor Praktijkonderwijs,Burg Honnerlage Greteln,,494,3118BB,SCHIEDAM,Zuid-Holland,SCHIEDAM,606,010-4715052,www.pronovacollege.nl,True,,41568,Openbaar,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,PRO,PRO,Dutch,True,False,False,False,False,False,2741.0,Large,456.8333333333333,51.919065,4.3880859
00JR00,00JR,0,Scholengemeenschap Spieringshoek voor Gymnasium Atheneum en HAVO,Van der Brugghenlaan,,2,3118LA,SCHIEDAM,Zuid-Holland,SCHIEDAM,606,010-4706422,www.spieringshoek.nl,True,,23155,Bijzonder,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,HAVO/VWO,"HAVO, VWO",Dutch,False,False,False,True,True,False,8356.0,Very Large,1392.6666666666667,51.9192229,4.3781438
20DC00,20DC,0,Stedelijk Gymnasium Schiedam,Valeriusstraat,,29-31,3122AM,SCHIEDAM,Zuid-Holland,SCHIEDAM,606,010-2470468,www.stgs.nl,True,,41568,Openbaar,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VWO,VWO,Dutch,False,False,False,False,True,False,4574.0,Very Large,762.3333333333334,51.9277614,4.3731031
05TA00,05TA,0,Christelijke Scholengemeenschap voor Atheneum Havo Mavo Willem De Zwijger,Kamerlingh Onnesdreef,,4,2871JN,SCHOONHOVEN,Zuid-Holland,KRIMPENERWAARD,1931,018-2390539,www.csgwillemdezwijger.nl,True,,42608,Bijzonder,Oost-Zuid-Holland,Zuid-Holland-Oost,Noord-Zuid-Holland,Midden,MAVO/HAVO/VWO,"MAVO, HAVO, VWO",Dutch,False,False,True,True,True,False,5705.0,Very Large,950.8333333333334,51.9503538,4.8391048
15OM00,15OM,0,Het Schoonhovens College,Albert Plesmanstraat,,4,2871HJ,SCHOONHOVEN,Zuid-Holland,KRIMPENERWAARD,1931,018-2385288,www.schoonhovenscollege.nl,True,,42618,Openbaar,Oost-Zuid-Holland,Zuid-Holland-Oost,Noord-Zuid-Holland,Midden,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,5195.0,Very Large,865.8333333333334,51.9519795,4.8451513
15OM01,15OM,1,Het Schoonhovens College,Vlisterweg,,22,2871VH,SCHOONHOVEN,Zuid-Holland,KRIMPENERWAARD,1931,018-2382761,,False,,42618,Openbaar,Oost-Zuid-Holland,Zuid-Holland-Oost,Noord-Zuid-Holland,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,2903.0,Large,483.8333333333333,51.9547561,4.8483847
26HD00,26HD,0,Algemeen Bijzondere School voor Praktijkonderwijs De Sprong,Elzenhof,,124,3363HE,SLIEDRECHT,Zuid-Holland,SLIEDRECHT,610,018-4430150,www.sprong.spon.nu,True,,41417,Bijzonder,Zuidoost-Zuid-Holland,Zuid-Holland-Zuid,Dordrecht-Gorinchem,Midden,PRO,PRO,Dutch,True,False,False,False,False,False,1658.0,Large,276.3333333333333,51.8258483,4.7586321
06WY00,06WY,0,Griendencollege voor VMBO,Prof Kamerlingh Onnesln,,109,3362VE,SLIEDRECHT,Zuid-Holland,SLIEDRECHT,610,018-4750200,www.griendencollege.nl,True,,41417,Bijzonder,Zuidoost-Zuid-Holland,Zuid-Holland-Zuid,Dordrecht-Gorinchem,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,2258.0,Large,376.3333333333333,51.8222421,4.7807752
02IC00,02IC,0,Regionale Scholengemeenschap Goeree-Overflakkee voor Vmbo,Langeweg,,111,3245KG,SOMMELSDIJK,Zuid-Holland,GOEREE-OVERFLAKKEE,1924,018-7485444,www.rgomiddelharnis.nl,True,,41867,Openbaar,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO,VMBO,Dutch,False,True,False,False,False,False,2739.0,Large,456.5,51.7486718,4.1604865
02IC01,02IC,1,Regionale Scholengemeenschap Goeree-Overflakkee voor Vmbo,Langeweg,,111,3245KG,SOMMELSDIJK,Zuid-Holland,GOEREE-OVERFLAKKEE,1924,018-7485444,www.rgomiddelharnis.nl,True,,41867,Openbaar,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO,VMBO,Dutch,False,True,False,False,False,False,100.0,Small,16.666666666666668,51.7486718,4.1604865
23AP00,23AP,0,MY college voor VMBO,Zinkseweg,,2,3201KZ,SPIJKENISSE,Zuid-Holland,NISSEWAARD,1930,018-1622033,www.my-college.nl,True,,41594,Openbaar,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,2282.0,Large,380.3333333333333,51.8487897,4.314592
23AP01,23AP,1,MY college voor VMBO,Curieweg,,25,3208KJ,SPIJKENISSE,Zuid-Holland,NISSEWAARD,1930,,,False,,41594,Overige,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO,VMBO,Dutch,False,True,False,False,False,False,,Unknown,,51.8501047,4.3077504
19DH00,19DH,0,Openbare Scholengemeenschap De Ring van Putten voor Ath Havo Mavo,Groenewoudlaan,,25,3201LP,SPIJKENISSE,Zuid-Holland,NISSEWAARD,1930,018-1457144,www.deringvanputten.nl,True,,41594,Openbaar,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,MAVO/HAVO/VWO,"MAVO, HAVO, VWO",Dutch,False,False,True,True,True,False,7896.0,Very Large,1316.0,51.8450575,4.3416055
18VA00,18VA,0,Praktijk College Spijkenisse,E. van Dintelstraat,,11,3201KX,SPIJKENISSE,Zuid-Holland,NISSEWAARD,1930,018-1613187,www.praktijk-college.nl,True,,41594,Openbaar,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,PRO,PRO,Dutch,True,False,False,False,False,False,2170.0,Large,361.6666666666667,51.8487578,4.3130423
20FR12,20FR,12,"Scholengroep PENTA voor gym ath havo mavo vmbo lwoo, loc Charles de Foucauld",Lisstraat,,13,3202JG,SPIJKENISSE,Zuid-Holland,NISSEWAARD,1930,018-1614583,WWW.CDFMAVO.NL,True,,20151,Bijzonder,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,,Unknown,,51.8563656,4.3205927
20FR02,20FR,2,"Scholengroep Penta voor gym ath havo mavo lwoo, loc. Scala Rietvelden",J.A. Heijwegenlaan,,2,3201KH,SPIJKENISSE,Zuid-Holland,NISSEWAARD,1930,018-1616722,www.scalarv.penta.nl,True,,20151,Bijzonder,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,5388.0,Very Large,898.0,51.8476192,4.312688
31CH01,31CH,1,"Scholengroep Penta voor gym ath havo mavo vmbo lwoo, loc. De Oude Maas",De Ritte,,2,3201LE,SPIJKENISSE,Zuid-Holland,NISSEWAARD,1930,018-1623400,www.om.penta.nl,True,,20151,Bijzonder,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,3033.0,Very Large,505.5,51.8450594,4.3241876
20FR00,20FR,0,Scholengroep Penta voor gymnasium atheneum havo mavo vmbo lwoo,Curieweg,,25,3208KJ,SPIJKENISSE,Zuid-Holland,NISSEWAARD,1930,018-1617588,www.scalamw.penta.nl,True,,20151,Bijzonder,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,4380.0,Very Large,730.0,51.8501047,4.3077504
20FR13,20FR,13,Scholengroep Penta voor gymnasium atheneum havo mavo vmbo lwoo,Curieweg,,25-A,3208KJ,SPIJKENISSE,Zuid-Holland,NISSEWAARD,1930,,,False,,20151,Bijzonder,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,,Unknown,,51.8501047,4.3077504
20CJ00,20CJ,0,Het College Vos,Koninginnelaan,,771,3136EZ,VLAARDINGEN,Zuid-Holland,VLAARDINGEN,622,010-8503500,www.hetlyceumvos.nl,True,,41568,Openbaar,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,3867.0,Very Large,644.5,51.9289585,4.351107
20CJ11,20CJ,11,Het College Vos,Korhoenlaan,,4,3136ST,VLAARDINGEN,Zuid-Holland,VLAARDINGEN,622,010-8503570,www.hetcollegevos.nl,True,,41568,Openbaar,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,2507.0,Large,417.8333333333333,51.9319202,4.3600594
31MD02,31MD,2,Lentiz  Geuzencollege,Geuzenplein,,1,3132AB,VLAARDINGEN,Zuid-Holland,VLAARDINGEN,622,010-4348555,www.lentiz.nl/geuzencollege,True,,31137,Bijzonder,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,,Unknown,,51.9044606,4.3156336
17WQ05,17WQ,5,Lentiz locatie Geuzencollege,Geuzenplein,,1,3132AB,VLAARDINGEN,Zuid-Holland,VLAARDINGEN,622,010-4348555,www.lentiz.nl/geuzencollege/,True,,31137,Bijzonder,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,4987.0,Very Large,831.1666666666666,51.9044606,4.3156336
14YD00,14YD,0,Lentiz onderwijsgroep,Schiedamsedijk,,114,3134KK,VLAARDINGEN,Zuid-Holland,VLAARDINGEN,622,010-4349925,www.lentiz.nl,True,,31137,Bijzonder,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,BRUGJAAR,BRUGJAAR,Dutch,False,False,False,False,False,True,,Unknown,,51.9052414,4.3685089
17WQ00,17WQ,0,Lentiz onderwijsgroep,Rotterdamseweg,,55,3135PT,VLAARDINGEN,Zuid-Holland,VLAARDINGEN,622,010-4357000,www.lentiz.nl,True,,31137,Bijzonder,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,6635.0,Very Large,1105.8333333333333,51.9161428,4.3581934
17WQ16,17WQ,16,Lentiz onderwijsgroep,Willem de Zwijgerlaan,,230,3136AX,VLAARDINGEN,Zuid-Holland,VLAARDINGEN,622,,,False,,31137,Bijzonder,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,BRUGJAAR,BRUGJAAR,Dutch,False,False,False,False,False,True,,Unknown,,51.9295971,4.3415957
00VR00,00VR,0,St.- Jozefmavo,Willem de Zwijgerlaan,,240,3136AX,VLAARDINGEN,Zuid-Holland,VLAARDINGEN,622,010-4744166,www.sjm.nl,True,,48648,Bijzonder,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,MAVO,MAVO,Dutch,False,False,True,False,False,False,4759.0,Very Large,793.1666666666666,51.9295971,4.3415957
20CJ04,20CJ,4,Vlaardingse Openbare Scholengemeenschap voor LYC HAVO MAVO VBO LWOO,Claudius Civilislaan,,41,3132JA,VLAARDINGEN,Zuid-Holland,VLAARDINGEN,622,010-8503500,www.hetcollegevos.nl,True,,41568,Openbaar,Groot-Rijnmond,Rijnmond,Rijnmond groot,Midden,VBO,VMBO,Dutch,False,True,False,False,False,False,2661.0,Large,443.5,51.9121876,4.3257165
21GU04,21GU,4,"Esloo VO voor bijzonder vwo, havo, mavo, vmbo, pro - Corbulo College",v T v Serooskerkenstr,,2,2273CB,VOORBURG,Zuid-Holland,LEIDSCHENDAM-VOORBURG,1916,070-3873630,www.corbulocollege.nl,True,,20281,Bijzonder,Agglomeratie 's-Gravenhage,Haaglanden/Westland,Noord-Zuid-Holland,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,2845.0,Large,474.1666666666667,,
02VO00,02VO,0,Gymnasium Novum,Aart van der Leeuwkade,,1,2274KX,VOORBURG,Zuid-Holland,LEIDSCHENDAM-VOORBURG,1916,070-3004110,www.gymnasiumnovum.nl,True,,41298,Bijzonder,Agglomeratie 's-Gravenhage,Haaglanden/Westland,Noord-Zuid-Holland,Midden,VWO,VWO,Dutch,False,False,False,False,True,False,5059.0,Very Large,843.1666666666666,52.0726568,4.356425
00HI00,00HI,0,SGM Dalton College Voorburg voor Lyceum HAVO MAVO VBO LWOO,Loolaan,,125,2271TM,VOORBURG,Zuid-Holland,LEIDSCHENDAM-VOORBURG,1916,070-3007700,www.daltonvoorburg.nl,True,,41298,Bijzonder,Agglomeratie 's-Gravenhage,Haaglanden/Westland,Noord-Zuid-Holland,Midden,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,7667.0,Very Large,1277.8333333333333,52.0751456,4.3725227
02MU00,02MU,0,Sint Maartenscollege Scholengemeenschap voor Vwo Havo en Mavo Voorburg,Aart van der Leeuwkade,,14,2274KX,VOORBURG,Zuid-Holland,LEIDSCHENDAM-VOORBURG,1916,070-3867272,www.st-maartenscollege.nl,True,,41298,Bijzonder,Agglomeratie 's-Gravenhage,Haaglanden/Westland,Noord-Zuid-Holland,Midden,MAVO/HAVO/VWO,"MAVO, HAVO, VWO",Dutch,False,False,True,True,True,False,7611.0,Very Large,1268.5,52.0726568,4.356425
00XK02,00XK,2,Veurs Voorburg vmbo,Delflandlaan,,4,2273CS,VOORBURG,Zuid-Holland,LEIDSCHENDAM-VOORBURG,1916,070-4199200,www.veursvoorburg.nl,True,,41298,Bijzonder,Agglomeratie 's-Gravenhage,Haaglanden/Westland,Noord-Zuid-Holland,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,3165.0,Very Large,527.5,52.0799802,4.3642464
02KB00,02KB,0,Teylingen College voor Gymnasium Atheneum Havo Mavo Vbo Lwoo,Leidsevaart,,4,2215RE,VOORHOUT,Zuid-Holland,TEYLINGEN,1525,025-2461700,www.teylingen-college.nl,True,,53990,Bijzonder,Agglomeratie Leiden en Bollenstreek,Zuid-Holland-Noord,Noord-Zuid-Holland,Midden,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,5274.0,Very Large,879.0,52.220282,4.476718
